A.,(WELDING) AMPERE,암페아
INCOTERMS,INTERNATIONAL RULES FOR THE INTERPRETATION OF TRADE TERMS,무역 조건의 해석에 관한 국제 규칙
I.T.T.C.,INTERNATIONAL TOWING TANK CONFERENCE,국제시험수조협회
I.T.F.,INTERNATIONAL TRADE FEDERATION,국제 운수 노조 연맹
I.T.,INTERPASS TEMPERATURE,층간 온도
I.A.,INVERTED ANGLE,비등변형강재 (산형재의 일종)
I.S.Q.,ISSUE REQUESTED QUANTITY,불출 대기 수량
J.S.E.A.,JAPAN SHIP EXPORTER'S ASSOCIATION,일본선박수출조합
J.S.W.,JAPAN WELDING SOCIETY,일본용접협회
J.I.S.,JAPANESE INDUSTRIAL STANDARD,일본표준공업규격
J.S.M.S.,JAPANESE SOCIETY OF MATERIALS & SCIENCE,일본재료학회
J.V.,JOINT VENTURE,합작 투자
J.I.T. J.O.T,"JUST IN TIME, JUST on TIME","정시간에 내어, 정시간에"
K / L,KEEL LAYING,기공
KTS.,KNOTS,노트
K.L.,KNUCKLE LINE,너클선
K.E.D.O.,KOREA ENERGY DEVELOPMENT ORGANIZATION,코리아 에너지 개발기구
K.S.Q.S.,KOREA SHIPBUILDING QUALITY STANDARDS,한국조선품질표준
K.S.,KOREAN (INDUSTRIAL) STANDARD,한국표준공업규격
K.D.B.,KOREAN DEVELOPMENT BANK,한국 산업 은행
K.R.,KOREAN REGISTER OF SHIPPING,한국선급
K.W.S.,KOREAN WELDING SOCIETY,한국용접협회
LAB,LABORATORY,시험실
L.F.,LACK OF FUSION,융합불량
L.S.T.,LANDING SHIP FOR TANKS,전차 상륙용 함선
LST,LATEST DATE,지연작업 착수일
L.F.T.,LATEST FINISH DATE,지연작업 완료일
L / C,LAUNCHING,진수
L.T.,LEAK TEST,누설검사
L.B.P.,LENGTH BETWEEN PERPENDICULARS,수선간 길이
L.W.L.,LENGTH OF WATER LINE,수선장
L.O.A.,LENGTH OVER ALL,선체 전길이
L.C.L.,LESS THAN CONTAINER / CAR LOAD CARGO / LOTS,한 화차 미달량(콘테이너 복수화주)
L.C.,LETTER OF CREDIT,신용장
L / C,LETTER OF CREDIT,신용장
L.G.,LETTER OF GUARANTEE,(화물선취) 보증서
L.I.,LETTER OF INTENT,의향서
L.A.,LICENCE AGREEMENT,기술 제휴
L.C.A.,LIFE CYCLE ANALYSIS,라이프 싸이클 분석
LO / LO,LIFT on / LIFT OFF,LIFT on/LIFT OFF SYSTEM에 의한 FULL CONTAINER 선
LWT(L / T),LIGHT WEIGHT,경하중량
L.N.G.,LIQUEFIED NATURAL GAS,액화 천연 가스
L.P.G.,LIQUEFIED PETROLEUM GAS,액화 석유가스
P.T.,LIQUID PENETRANT TEST,"액체침투탐상검사(DYE CHECK, RED CHECK등)"
L.R.,LLOYD'S REGISTER OF SHIPPING,영국선급협회
L.L.,LOAD LINE,만재 홀수선
L.W.L.,LOAD WATER LINE,홀수선
L.A.N.,LOCAL AREA NETWORK,근거리 통신망
L.G.S.P.,LOCAL GROUP START PANEL,기기측에 설치된 시동반
LIBO RATES,LONDON INTERBANK OFFERED RATES,런던 금융시장에서 이루어지는 일류 은행간 자금운용(대출)시 적용되는 금리
L.M.E.,LONDON METAL EXCHANGE,런던 금속 거래소
LORAN,LONG RANGE NAVIGATION,로란 STATION으로 부터 나온 전파를 잡아서 자기 배의 위치 찾음.
LONGL,LONGITUDINAL,종통재
L.C.B.,LONGITUDINAL CENTER OF BUOYANCY FROM MIDSHIP,부력의 종방향중심
L.C.F.,LONGITUDINAL CENTER OF FLOATATION FROM MIDSHIP,부선면의 종방향 중심
L.C.G.,LONGITUDINAL CENTER OF GRAVITY FROM MIDSHIP,선체 무게 중심의 중방향중심
L.O.,LUBRICANT OIL,윤활유
L.O.T.,LUBRICANT OIL TANK,윤활유 탱크
L,LUBRICATION OIL,윤활유
M.O.-OO,MACHINE OPERATER,기계 작동자
M.A.,MACHINERY ARRANGEMENT,기관실 배치도
E.C.C.,MACHINERY CENTRALIZED OPERATED,DNV(노르웨이 선급) 무인화등급
M.C.R.,MACHINERY CONTROL ROOM,기관제어실
M.T.(MPI),MAGNETIC PARTICLE TEST(INSPECTION),자분탐상검사
M.T.,MAIL TRANSFER,우편 송금
M/E,MAIN ENGINE,주기관
M.S.B.,MAIN SWITCH BOARD,주배전반
M.I.S.C.,MALAYSIAN INTERNATIONAL SHIPPING CORPORATION,말레이지아 국영선사
M / H,MAN HOLE,맨 홀
M.C.,MANUFACTURING COLLABORATION,업무 제휴
M.D.O.,MARINE DIESEL OIL,해상용 디젤 연료유(경유)
M.E.P.C.,MARINE ENVIRONMENTAL PROTECTION COMMITTEE,해상환경보호위원회
M.G.P.S.,MARINE GROWTH PROTECTION SYSTEM,해상생성물 고착방지 장치
MARAD,MARITIME ADMINISTRATION OF DEPARTMENT OF TRANSPORTATION,미국 해사청
M.S.C.,MARITIME SAFETY COMMITTEE,IMO 해사안전위원회
M.T.C.,MARITIME TRANSPORT COMMITTEE,OECD 해운위원회
M.R.S.,MATERIAL REQUIREMENT SHEET,자재 소요 요구서
M.S.C.,MATERIAL SPECIFICATION CODE,자재 부품번호
M.R.,MATE'S RECEIPT,본선 수취증
M.C.R.,MAXIMUM CONTINUOUS RATING,최대 연속 출력
"dm, dM",MEAN DRAFT,평균 홀수
M.S.R.,MECHANICAL STRESS RELIEVING,기계적 응력 제거
M.B.,MEGA BYTE,컴퓨터 용량 표시 단위
GM,METACENTRIC HEIGHT,메타센터 높이
M.I.G.,METAL INERT GAS ARC WELDING,MIG 용접
MIG,METAL INERT GAS WELDING,MIG 용접
MGT,METALLOGRAPHIC TEST,금속조직학 검사
M.T.,METRIC TON,미터톤
M.I.O.,MICACEOUS(SPARKLING) IRON OXIDE,"내후성, 내약품성, 우수중 방식도로"
M.P.U.,MICRO PROCESSING UNIT,컴퓨터 처리 장치
MIC,MICRONS,도막두께 측정치
Cm,MIDSHIP SECTION COEFFICIENT,중앙횡단면 계수
MIL,MILITARY SPECIFICATION AND STANDARDS,군용 사양 및 표준(미군 규격)
M.I.P.S.,MILLION INTRUCTION PER SECOND,컴퓨터 성능 표시 단위
MOFAT,MINISTRY OF FOREIGN AFFAIRS & TRADE,외교통상부(통상산업부에서 개칭됨)
MODEM,MODULATOR - DEMODULATOR,컴퓨터간 통신을 위한 장치
M.T.C.,MOMENT TO CHANGE onE CENTIMETER TRIM,1 CM 트림당 변화시킬 수 있는 모멘트
M.T.,MOOING TRIAL / MAIN TURBINE,안벽시험/주터어빈
D(mld),MOULDED DEPTH,형깊이
N.A.C.E.,NATIONAL ASSOCIATION OF CORROSION ENGINEERS,국제 부식기사 협회
N.S.T.A.,NATIONAL SCIENCE TEACHERS ASSOCIATION,전미과학교사협회
N.M.,NAUTICAL MILE,해상 마일 (약 1.852 Km)
N.A.V.C.,NAVIGATION CONSOLE,항해 CONSOLE
N / T,NET TONNAGE,순톤수
N.I.C.S.,NEWLY INDUSTRIALIZING ECONOMICS,"놀라운 경제발전을 이룩한 대만, 홍콩,싱가폴, 한국등 아시아 국가"
N.K.,NIPPON KAIJI KYOKAI,일본해사협회
N.,NITROGEN,"化 : 질소, 원자번호7"
NOX,NITROGEN OXIDE,질화물
N.C.V.,NO COMMERCIAL VALUE,환 가치 없음(무환)
N.D.E.,NON DESTRUCTIVE EXAMINATION,비파괴 시험
N.W.T.,NON WATER TIGHT,비수밀
N.C.R.,NON-CONFORMITY REPORT,불일치 보고서
N.D.T.,NON-DESTRUCTIVE TEST,비파괴검사
N.P.T.,NONPROLIFERATION TREATY,비핵확산 조약
N.C.R.,NORMAL CONTINUOUS RATING,정상연속 출력
N.A.F.T.A.,NORTH AMERICAN FREE TRADE AGREEMENT,북미 자유무역협정
N.C.,NUMERICAL CONTROL,수치제어에 의한 자동화 정비에 쓰이는 말
O.S.,OCCASIONAL SURVEY,임시 검사
O.S.H.A,OCCUPATIONAL SAFETY HEALTH ADMINISTRATION,미국 안전공단 (컨테이너 하역과 관련)
O.A.,OFFICE AUTOMATION,사무 자동화
O.P.A.,OFFICE FOR PRICE ADMINISTRATION,미국 가격행정청
O.C.I.M.F.,OIL COMPANIES INTERNATIONAL MARINE FORUM,기름 회사 국제 해상 포럼(법정)
O.T.,OIL TIGHT,유밀
O.B.,OILING BARE,방청
O.O.,OILING OILING,방청
O.H.Q.,ON HAND QUANTITY,보유 재고수량
O.J.T.,ON THE JOB TRAINING (OFF THE JOB TRAINING),작업을 통한 훈련 (사외 위탁교육)
O.C.V.,OPEN CIRCUIT VOLTAGE,"변압기, 용접기의 무부하 전압"
O.S.,OPERATING SYSTEM,컴퓨터의 기본작동을 제어하는 최상위 운영 시스템
OP. TEST,OPERATING TEST,작동 시험
O.B.O. CARRIER,ORE. BULK OIL CARRIER,"광석,BULK, 기름등을 복합 운송 할 수 있는 COMBINED CARRIER의 일종"
O.E.C.D.,ORGANIZATION FOR ECONOMIC COOPERATION AND DEVELOPMENT,경제 협력 개발기구
O.E.M.,ORIGINAL EQUIPMENT MANUFACTURING(ER),공급원(자) 기업명의 판매
O.D.,OUTER DIAMETER,외경
O (OH),OVERHEAD POSITION,위보기 자세
O.H.,OVERHEAD POSITION WELDING,상향자세 용접
O.,OXYGEN,"산소, 원자번호 8"
P.B.M.,PACKAGE BLASTING MACHINE,SET로 된 브라스팅기기
P.STR,PANTING STRINGER,선수 / 선미 파도 대비 중재
P / N,PART NUMBER,부품번호(MSC:MATERIAL SPECIFICATION CODE와 동의어)
P.P.M.,PART(S) PER MILLION,100만분의 1(미소함유량의 단위)
P.P.M.,PART(S) PER MINUTE,분당 회전수(측정 단위)
P.,PENETRATION,관통
E.O.,PERIODICALLY UNATTENDED MACHINERY SPACE,DNV(노르웨이 선급) 무인화등급
P / H,PILOT HOUSE,조타실
P.M.S.,PLANED MACHINERY SURVEY,예방 정비 계획 검사
PL,PLATE,판
P.P.P.,POLLUTER PAYS PRINCIPLE,공해 방지 설비에 대한 비용. 오염자 부담 원칙
PORO,POROSITY,기공(작은 구멍)
P.S.A.F.,PORTSIDE STARBOARDSIDE. AFT. FORE,좌현. 우현. 선미. 선수
P.W.H.T.,POST WELD HEAT TREATMENT,후열처리
P.W.T.,POTABLE WATER TANK,식수 탱크
P / B,POWER BRUSHING,동력공구를 사용해서 소제를(철판) 실시하는것
P.Q.A.-OO,PQR LIST OF AUTOMATIC,PROCEDURE QUALIFICATION RECORD 적용No.
P.Q.M.-OO,PQR LIST OF MANUAL,PROCEDURE QUALIFICATION RECORD 적용No.
P.S.R.,PRACTICAL SPREADING RATE,사용 적정량
P.M.E.,PRECISION MEASURING EQUIPMENT,정밀측정장치
P.S.,PRESSURE SWITCH,압력 스위치
Co,PRISMATIC COEFFICIENT,주형계수
P.Q.R.,PROCEDURE QUALIFICATION TEST RECORD,용접법승인 시험 기록서
PPMS,PROCESSES AND PRODUCTION METHODS,공정 및 생산 방식
P.C.,PRODUCT CARRIER,석유제품운송선
PL,PRODUCT LIABILITY,제조품 책임
P-CADAM,PROFESSIONAL CADAM,EWS에서 운용되는 CADAM 시스템
PJT.,PROJECT,공사
P.A.B.,PROJECTOR AVAILABLE BALANCE,계획 재고수량
P.S.,PROPELLER SHAFT SURVEY,프로펠라 축 검사
P & I CLUB,PROTECTION AND INDEMNITY CLUB,선주 책임상호보험조합
P / RM,PUMP ROOM,펌프실
P.O.,PURCHASE ORDER,주문(발주)
P.O.Q.,PURCHASE ORDER QUANTITY,주문 수량
P.O.S.,PURCHASE ORDER SPECIFICATION,자재 발주 사양서
P.R.,PURCHASE REQUEST,구매 요구
P.R.Q.,PURCHASE REQUISION QUANTITY,구매 요구수량
P.P.P.,PURCHASING POWER PARITY,구매력의 평가
P.C.C.,PURE CAR CARRIER,자동차운송전용선
Q.A.,QUALITY ASSURANCE,품질보증
Q.C.,QUALITY CONTROL,품질관리
Q.M.,QUALITY MANAGEMENT,품질경영
QTY,QUANTITY,수량
R.D.F.,RADIO DIRECTION FINDER,무선방향 탐지기
R.T.,RADIOGRAPHIC TEST,방사선투과검사
REAL ACT#,REAL ACTIVITY NUMBER,생산단위별 생산일정에 소요자재를 연결시키기 위한 수단
RCV. QTY,RECEIVING QUANTITY,입고 수량
R / G,REDUCTION GEAR,감속 기어
R.A.,REDUCTION OF AREA,단면 수축율
R.C.M.S.,REEFER CONTAINER MONITORING SYSTEM,냉동 컨테이너 감시장치
REF.,REFERENCE,참조
R.I.,REGISTER OF ITALIANO,이탈리아 선급협회
R / H,RELATIVE HUMIDITY,상대 습도
R.L.Q.,REORDER LEVEL QUANTITY,재발주점 수량
R.Q.,RE-QUALIFICATION TEST,재자격 시험
R.D.D.,REQUEST DELIVERY DATE,인도(입고) 요구 일자
R & D,RESEARCH AND DEVELOPMENT,연구 및 개발
R.B.,RESISTANCE BULB,구저항으로 온도에 따라 저항치가 변함
REV.,REVISION,개정
R.P.M.,REVOLUTION PER MINUTE,분당 회전수(측정 단위)
RM,ROOM,방
R.M.S.,ROOT MEANS SQUARE,RMS (교류의 정격 출력 계산 방법)
R.B.,ROUND BAR,봉강
R / W,ROUND WELDING,돌림 용접
R.S.,RUSSIA REGISTER OF SHIPPING,러시아 선급협회
S.W.L.,SAFE WORKING LOAD,안전작동 부하
S.C.,SAFETY CONSTRUCTION,안전 구조
S.E.,SAFETY EQUIPMENT,안전 장비
S.R.,SAFETY RADIO,선박 안전 무선설비
S / B,SAND BLASTING,모래를 사용해서 철판을 세정하는 것
S.E.M.,SCANNING ELECTRON MICROSCOPE,전자 현미경
SCH.,SCHDULE,계획
S.A.T.,SEA ACCEPTANCE TRIAL,인도 시운전
S / C,SEA CHEST,해수 흡입 상자
S / T,SEA TRIAL,시운전
S.W.,SEA WATER,해수
S.T.B.,SEAMLESS BEARING STEEL TUBE,베어링용 무단목 강관
S.T.O.,SEAMLESS STEEL OIL WELL CASING / TUBING AND DRILL PIPE,유정용 무단목 강관
S.T.H.G.,SEAMLESS STEEL TUBES FOR HIGH PRESSURE GAS CYLINDER,고압가스 용기용 무단 목강관
S.B.G.,SEE-BEUFS GENOSSENSCHAFT,독일 항만청
S.B.T.,SEGREGATED BALLAST TANK,해상오염 유해물질만을 항해중에 전용으로 보관하기 위한 탱크
S.P.C.,SELF POLISHING COPOLYMER,자체 마모용 도료(외판)
S.H.P.,SHAFT HORSE POWER,축마력
S.M.A.W.,SHIELDED METAL ARC WELDING,피복아크 용접
S.C.C.,SHIP CONTROL CONSOLE,조타실 제어 콘솔
S.I.B.,SHIP INFORMATION BOOK,함운용 지침서
S.C.A.,SHIPBUILDERS COUNCIL OF AMERICA,1920년에 창립된 미국조선 공업협회
S.O.,SHIPPING ORDER,선적 지시서
S / O,SHIPPING ORDER,선적 지시서
S.I.B. SERVICE,SIBERIA LAND BRIDGE SERVICE,극도에서 시베리아 대륙을 경유. 유럽지역으로 수송하는 해륙 복합수송 형태
S.C.S.I.,SMALL COMPUTER SYSTEM INTERFACE,컴퓨터 주변장치 접속장치의 일종
S.W.A.T.H.,SMALL WATERPLANE AREA TWIN HULL,소 수면선 쌍동선
S.O.C.,SOCIAL OVERHEAD CAPITAL,사회 간접 자본
S.A.E.,SOCIETY OF AUTOMOTIVE ENGINEERS,미국 자동차 공학 협회
S.N.A.M.E.,SOCIETY OF NAVAL ARCHITECTS & MARINE ENGINEERS,조선해양기사협회(미국)
SP,SOIL PIPE,오물 배수관
S.V.R.,SOLID VOLUME RATIO(%),고형분 비율
SONAR,SOUND NAVIGATION AND RANGING,음탐 장치
SD,SOUNDING,탱크의 깊이를 잼
S.S.,SPECIAL SURVEY,정기 검사
SUS,STAINLESS STEEL,스테인레스강 (JIS 규격 기호임)
S.T.S.,STAINLESS STEEL BOILER AND HEAT EXCHANGER TUBES,보일러 열교환기용 스텐레스 강관
S.T.S.,STAINLESS STEEL PIPES,배관용 스텐레스강 강관
S.W.G.,STANDARD WIRE GAUGE,표준 와이어 게이지
STB'D,STARBOARD,우현
S.F.,START TO FINISH,선행작업착수일 + - 본작업종료
S.S.,START TO START,선행작업착수일 + - 본작업착수
S.S.P.A.,STATENS SKEPPSPROVININGSANSTALT (SWIDISH MARITIME RESEARCH CENTERS),스웨덴 해사기술연구소
S,STBD STARBOARD SIDE,우현
S.,STEAM SUPPLY,스팀 공급
S.C.,STEEL CASTING,주강
S.F.,STEEL FORGING,단강(탄소강)
S.T.L.T.,STEEL HEAT EXCHANGER TUBES FOR LOW TEMPERATURE SERVICE,저온 열교환기용 강관
S.G.P.,STEEL PIPE FOR ORDINARY PIPING,통상용접용 철파이프
S.P.P.,STEEL PIPE FOR PIPING,배관용 탄소강관
S.T.S.,STEEL PIPES FOR HIGH PRESSURE SERVICE,고압배관용 탄소강관
S.P.L.P.,STEEL PIPES FOR LOW TEMPERATURE SERVICE,저온배관용 강관
S.S.P.C.,STEEL STRUCTURE PAINTING COUNCIL,철강구조물 도장 협의회
S.G.,STEERING GEAR,조타기
S / G RM,STEERING GEAR ROOM,타기실
STIFF.,STIFFENER,보강재
S.F.,STOWAGE FACTOR,화물적하계수
SAGE,STRATEGIC ADVISORY GROUP on ENVIRONMENT,환경 전략 자문 그룹
SART,STRATEGIC ARMS REDUCTION TREATY,전략 무기 감축 협정
S.C.C.,STRESS COROSION CRACKING,응력 부식 균열
S.R.,STRESS RELIEVING,응력 제거
S.R.C.,STRESS RELIEVING CRACKING,응력제거 균열
S.A.P.,STRUCTURE ANALYSIS PROGRAM,구조 해석 프로그램
S.Q.L.,STRUCTURED QUERY LANGUAGE,국제규약의 DATABASE 질의어
S.W.,STUD WELDING,스터드 용접
S.A.W.,SUBMERGED ARC WELDING,잠호 용접
S.L.W.L.,SUMMER LOADED WATER LINE,만재홀수선
S.E.S.,SURFACE EFFECT SHIP,표면 효과선
S.S.,SUSPENDED SOLID,부유물질(환경)
S.I.S.,SWEDISH STANDARD INSTRUCTION,스웨덴 규격 협회
SWBD,SWITCHBOARD,배전반
SYM.,SYMMETRICAL,대칭
TK,TANK,액체 저장 탱크
T / E,TAR EPOXY PAINT,W.B.TK에 주로 사용되는 PAINT
T.A.,TECHNICAL ASSISTANCE,기술지도
TGZ,TECHNI-GAZ,멤브레인형 LNG선을 개발한 프랑스의 한 회사
T.T.,TELEGRAPHIC TRANSFER,전신 송금
T.S.,TENSILE STRENGTH,인장 강도
T.L.,TEST LOAD,시험 하중
T.P.,TEST PRESSURE,시험 압력
SKIBSAVERFTS FORENINGEN,THE ASSOCIATION OF DANISH SHIPBUILDERS,덴마크 조선공업협회
A.W.E.S.,THE ASSOCIATION OF WEST EUROPEAN SHIPBUILDERS,서유럽 조선공업협회
BIMCO,THE BALTIC AND INTERNATION MARITIME COUNCIL,발틱 국제해운동맹
I.E.E.E.,THE INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINESS,"전기,전자 기사회"
I.E.E.P.,THE INTERNATIONAL ENVIRONMENTAL EDUCATION PROGRAM,국제 환경 교육 프로그램
INTASCALE,THE INTERNATIONAL TANKER NOMINAL FREIGHT SCALE ASSOCIATION LTD.,LONDON BROKER대표위원회라고도 할 수 있는 협회
ASSONAVE,THE ITALIAN SHIPBUILDERS ASSOCIATION,이태리조선공업협회
J.S.A.,THE JAPANESE SHIPOWNER'S ASSOCIATION,일본선주협회
O.E.E.C.,THE ORGANIZATION OF EUROPEAN ECONOMIC COOPERATION,유럽 경제 협력기구
T.W.I.,THE WELDING INSTITUTE,영국 용접 연구 학회
T.S.R.,THEORY SPRAY RATIO,이론 도포율
T.M.C.P. STEEL,THERMO MECHANICAL CONTROLLED PROCESS STEEL,TMCP 강 (고장력강의 일종)
T.,THICKNESS,두께
THK.,THICKNESS,두께
MMM,THOUSAND MILLION (TON-MILES),해상동물량 단위로서 10억 TON-MILES이다
T / U,TOUCH-UP,"터치업, (도장작업의) 가수 작업"
XFMR,TRANSFORMER,변압기
X-MTR,TRANSMITTER,"전송기, 송신기"
T. BHD,TRANSVERSE BULKHEAD,횡 격벽
KMT,TRANSVERSE METACENTER ABOVE BASE LINE,횡 METER 센터 높이
TRANS.,"TRANSVERSE, TRANSVERSE BULKHEAD","횡-, 횡격벽"
T.S.,TRAVEL SPEED,이송 속도
T.I.G.,TUNGSTAN INERT GAS ARC WELDING,TIG 용접 (GTAW의 일종)
TIG,TUNGSTAN INERT GAS WELDING,TIG 용접
T.G.,TURBINE GENERATOR,터어빈 발전기
T.C.,TURBO CHARGER,파급기
T.E.U.,TWENTY FOOT EQUIVALENT UNIT,20' CONTAINER (적재수량 측정단위)
TYP.,TYPICAL,대표적인
U.H.F.,ULTRA HIGH FREQUENCY,극 초단파
U.L.C.C.,ULTRA LARGE CRUDE OIL CARRIER,"초대형 유조선(300,000 DWT급 이상)"
U.T.,ULTRASONIC TEST,초음파탐상검사
U.M.A.,UNATTENDED MACHINERY AUTOMATION,KR(한국선급) 무인화 등급
A.U.T.,UNATTENDED MACHINERY SPACE,GL(독일 선급) 무인화등급
U.A.,UNEQUAL ANGLE,부등변 형강재(산형재)
UNINAVE,UNION ESPANOLA DE CONSTRUCTOR NAVALES,스페인 조선공업협회(87년 설립)
U.O.M.,UNIT OF MEASUREMENT,계획 수량
U.N.,UNITED NATIONS,국제 연합
UNCTAD,UNITED NATIONS CONFERENCE on TRAD AND DEVELOPMENT,국제연합 통상개발회의
U.N.E.P.,UNITED NATIONS ENVIRONMENTAL PROGRAM,환경보호 문제를 담당하기 위해 만들어진 UN 산하기구
U.S.C.G.,UNITED STATES COAST GUARD,미국 연안경비대
U.S.T.R.,UNITED STATES TRADE REPRESENTATIVE,미국 무역대표부
UPP.DK,UPPER DECK,상갑판
V.A.N.,VALUE ADDED NETWORK,부가가치 통신망
V.A.T.,VALUE ADDED TAX,부가 가치세
V.A.,VALUE ANALYSIS,가치 분석
V.E.,VALUE ENGINEERING,가치 공학
VENT,"VENTILATION, VENTILATOR","통풍, 통풍기"
VERT.,VERTICAL,수직
KB,VERTICAL CENTER OF BUOYANCY ABOVE BASE LINE,부력 중심의 종방향 높이
V.C.G.,VERTICAL CENTER OF GRAVITY,무게중심의 수직방향 높이
KG / VCG,VERTICAL CENTER OF GRAVITY ABOVE BASE LINE,선체무게 중심의 종방향 높이
V-DOWN,VERTICAL DOWNWARD,수직 하진
V.L.,VERTICAL LADDER,수직 사다리
V,VERTICAL POSITION,수직 자세
V.,VERTICAL POSITION WELDING,수직 자세 용접
Cvp,VERTICAL PRISMATIC COEFFICIENT,연직주형 계수
V-UP,VERTICAL UPWARD,수직 상진
V.H.F.,VERY HIGH FREQUENCY,초단판
V.L.B.C.,VERY LARGE BULK CARRIER,대형 BULK 운송선
V.L.C.C.,VERY LARGE CRUDE OIL CARRIER,"175,000DWT 이상 30만DWT 이하의 대형 TANKER"
V.O.C.C.,VESSEL OPERATION COMMON CARRIER,COMMON CARRIER로서 자신이 직접 선박을 보유하고 있는 운송인
H.V.,VICKERS HARDNESS,비커스 경도
V.T.,VISUAL TEST,육안검사
VOLTS,VOLTAGE,전압
W / C,WALL & CEILING,선체도장 구역 구분시 사용
W.B.T.,WATER BALLAST TANK,발라스트 탱크
W / C,WATER CLOSET,수세식 화장실
Cw,WATER PLANT COEFFICIENT,수선면적 계수
S.C.,WATER SCUPPER,물 배수구
W.T. BHD.,WATER TIGHT BULKHEAD,수밀 격벽
W.T.,WATER TIGHT OR WEATHER TIGHT,수밀(혹은 풍우밀)
WT.,WEIGHT,"무게, 하중"
W.Q.T.,WELDER QUALFIFICATION TEST,용접사 자격시험
W.P.Q.T.,WELDING PROCEDURE QUALIFICATION TEST,용접법 승인시험
W.P.S.,WELDING PROCEDURE SPECIFICATION,용접시공 절차서
W.R.C.,WELDING RESEARCH COUNCIL,용접 연구 평의회
W.B.,WET BULB,습구 온도계(WET BULB THERMOMETER)
W.F.T.,WET FILM THICKNESS(μ),젖은 도막 두께 (↔ DFT )
W.H.,WHEEL HOUSE,조타실
W / H,WHEEL HOUSE,"조타실, 항해실"
W.A.N.,WIDE AREA NETWORK,원거리 통신망
W.A.,WITH AVERAGE,단독 해손 담보
W / C,WORK COMMENCEMENT,착공
W / O,WORK ORDER,작업지시서
W.H.,WORKING HOLE,작업용 구멍
W.P.,WORKING PRESS,작동 압력
W.T.O.,WORLD TRADE ORGANIZATION,세계 무역 기구
Y.S.,YIELD STRENGTH,항복 강도
